date,day_of_week,hour,industrial_demand
2020-01-07 13:00:00,1,13,1523.3587948173497
2020-01-07 14:00:00,1,14,1552.1858050224907
2020-01-07 15:00:00,1,15,1515.2670798401368
2020-01-07 16:00:00,1,16,1516.4360647117155
2020-01-07 17:00:00,1,17,1008.3901369673739
2020-01-07 18:00:00,1,18,1048.4968999862647
2020-01-07 19:00:00,1,19,1036.8684333822873
2020-01-07 20:00:00,1,20,1032.3935798001248
2020-01-07 21:00:00,1,21,1048.6453155701251
2020-01-07 22:00:00,1,22,1023.3432086900923
2020-01-07 23:00:00,1,23,1005.6961437686971
2020-01-08 00:00:00,2,0,1035.0633348169358
2020-01-08 01:00:00,2,1,1037.7238456041177
2020-01-08 02:00:00,2,2,1047.5483806556383
2020-01-08 03:00:00,2,3,1049.5547310560578
2020-01-08 04:00:00,2,4,1024.7609624494746
2020-01-08 05:00:00,2,5,1008.5737129481204
2020-01-08 06:00:00,2,6,1041.8579875152225
2020-01-08 07:00:00,2,7,1033.6664257325767
2020-01-08 08:00:00,2,8,1545.1464012841236
2020-01-08 09:00:00,2,9,1547.5490020874147
2020-01-08 10:00:00,2,10,1574.660968793704
2020-01-08 11:00:00,2,11,1572.785351241972
2020-01-08 12:00:00,2,12,1410.0644592378728
2020-01-08 13:00:00,2,13,1523.7547465291223
2020-01-08 14:00:00,2,14,1515.1048485813028
2020-01-08 15:00:00,2,15,1544.749994258947
2020-01-08 16:00:00,2,16,1533.172110079307
2020-01-08 17:00:00,2,17,1040.3563375889871
2020-01-08 18:00:00,2,18,1005.599220527994
2020-01-08 19:00:00,2,19,1033.195780442024
2020-01-08 20:00:00,2,20,1003.7380332612653
2020-01-08 21:00:00,2,21,1037.362746892688
2020-01-08 22:00:00,2,22,1039.5467142130792
2020-01-08 23:00:00,2,23,1025.332790087707
2020-01-09 00:00:00,3,0,1004.3023565458398
2020-01-09 01:00:00,3,1,1045.4806391178113
2020-01-09 02:00:00,3,2,1044.4818864067656
2020-01-09 03:00:00,3,3,1026.5852357040108
2020-01-09 04:00:00,3,4,1024.8302373441647
2020-01-09 05:00:00,3,5,1023.7383170956566
2020-01-09 06:00:00,3,6,1018.8774117075219
2020-01-09 07:00:00,3,7,1046.879891629055
2020-01-09 08:00:00,3,8,1572.420529727675
2020-01-09 09:00:00,3,9,1542.645665898272
2020-01-09 10:00:00,3,10,1523.6356865760383
2020-01-09 11:00:00,3,11,1547.2440539989939
2020-01-09 12:00:00,3,12,1398.3893349577147
2020-01-09 13:00:00,3,13,1533.6058545905246
2020-01-09 14:00:00,3,14,1542.2229042360927
2020-01-09 15:00:00,3,15,1573.9994283419464
2020-01-09 16:00:00,3,16,1514.1580833508203
2020-01-09 17:00:00,3,17,1039.5455865656481
2020-01-09 18:00:00,3,18,1029.3052522711394
2020-01-09 19:00:00,3,19,1048.5871654270215
2020-01-09 20:00:00,3,20,1047.690680824662
2020-01-09 21:00:00,3,21,1034.0887036491697
2020-01-09 22:00:00,3,22,1044.9201150297295
2020-01-09 23:00:00,3,23,1029.8708775412285
2020-01-10 00:00:00,4,0,1022.1091731795814
2020-01-10 01:00:00,4,1,1038.9541532554013
2020-01-10 02:00:00,4,2,1033.6425063917711
2020-01-10 03:00:00,4,3,1007.1210379694277
2020-01-10 04:00:00,4,4,1043.0064346050422
2020-01-10 05:00:00,4,5,1023.0566086821892
2020-01-10 06:00:00,4,6,1020.0899399096988
2020-01-10 07:00:00,4,7,1018.7672231351726
2020-01-10 08:00:00,4,8,1521.4218873675013
2020-01-10 09:00:00,4,9,1501.2502408510884
2020-01-10 10:00:00,4,10,1535.4499917047117
2020-01-10 11:00:00,4,11,1525.5201996267078
2020-01-10 12:00:00,4,12,1370.6183711846443
2020-01-10 13:00:00,4,13,1543.01485972153
2020-01-10 14:00:00,4,14,1562.673884216657
2020-01-10 15:00:00,4,15,1558.8565995018862
2020-01-10 16:00:00,4,16,1555.986563918945
2020-01-10 17:00:00,4,17,1047.4158731565126
2020-01-10 18:00:00,4,18,1046.2514829438164
2020-01-10 19:00:00,4,19,1035.8864207033387
2020-01-10 20:00:00,4,20,1041.24098566727
2020-01-10 21:00:00,4,21,1005.2195888318823
2020-01-10 22:00:00,4,22,1030.2924063325338
2020-01-10 23:00:00,4,23,1002.3674321566493
2020-01-11 00:00:00,5,0,1030.3336066230756
2020-01-11 01:00:00,5,1,1024.804076852155
2020-01-11 02:00:00,5,2,1032.513535218592
2020-01-11 03:00:00,5,3,1031.0061769491954
2020-01-11 04:00:00,5,4,1011.0478720909806
2020-01-11 05:00:00,5,5,1017.8736655611164
2020-01-11 06:00:00,5,6,1029.6341682512323
2020-01-11 07:00:00,5,7,1023.1192663293717
2020-01-11 08:00:00,5,8,1007.196312586393
2020-01-11 09:00:00,5,9,1036.706463029733
2020-01-11 10:00:00,5,10,1048.9976442327861
2020-01-11 11:00:00,5,11,1042.2491584586821
2020-01-11 12:00:00,5,12,1036.2810857100449
2020-01-11 13:00:00,5,13,1015.5008851534526
2020-01-11 14:00:00,5,14,1033.5358033177647
2020-01-11 15:00:00,5,15,1037.0398969018022
2020-01-11 16:00:00,5,16,1003.04245049225
2020-01-11 17:00:00,5,17,1039.5043212021967
2020-01-11 18:00:00,5,18,1013.7404419873734
2020-01-11 19:00:00,5,19,1009.5905812141375
2020-01-11 20:00:00,5,20,1025.1696137960819
2020-01-11 21:00:00,5,21,1010.0093317481637
2020-01-11 22:00:00,5,22,1012.5520929938891
2020-01-11 23:00:00,5,23,1040.4510820027315
2020-01-12 00:00:00,6,0,1044.830387999566
2020-01-12 01:00:00,6,1,1027.5034927329282
2020-01-12 02:00:00,6,2,1037.9614426409612
2020-01-12 03:00:00,6,3,1043.0255802328672
2020-01-12 04:00:00,6,4,1001.2994420012827
2020-01-12 05:00:00,6,5,1042.1335119484181
2020-01-12 06:00:00,6,6,1025.6651464461083
2020-01-12 07:00:00,6,7,1003.660514152292
2020-01-12 08:00:00,6,8,1021.583983806742
2020-01-12 09:00:00,6,9,1028.221044011218
2020-01-12 10:00:00,6,10,1043.1769722113115
2020-01-12 11:00:00,6,11,1001.2751520695945
2020-01-12 12:00:00,6,12,1018.4423186943477
2020-01-12 13:00:00,6,13,1033.1106635817848
2020-01-12 14:00:00,6,14,1002.3207714650763
2020-01-12 15:00:00,6,15,1009.230873213741
2020-01-12 16:00:00,6,16,1043.2010287704275
2020-01-12 17:00:00,6,17,1004.9702621270458
2020-01-12 18:00:00,6,18,1033.7685407714089
2020-01-12 19:00:00,6,19,1016.7786992287347
2020-01-12 20:00:00,6,20,1013.3423370521883
2020-01-12 21:00:00,6,21,1007.7207939390834
2020-01-12 22:00:00,6,22,1016.860066087625
2020-01-12 23:00:00,6,23,1037.6056595951686
2020-01-13 00:00:00,0,0,1032.7889247883625
2020-01-13 01:00:00,0,1,1046.6088608233586
2020-01-13 02:00:00,0,2,1038.9271758235354
2020-01-13 03:00:00,0,3,1043.5593573097237
2020-01-13 04:00:00,0,4,1013.757496782471
2020-01-13 05:00:00,0,5,1039.3147515297414
2020-01-13 06:00:00,0,6,1034.366646392694
2020-01-13 07:00:00,0,7,1046.3301610983178
2020-01-13 08:00:00,0,8,1558.8550809980463
2020-01-13 09:00:00,0,9,1566.8294017817657
2020-01-13 10:00:00,0,10,1534.043320218259
2020-01-13 11:00:00,0,11,1526.8254793020199
2020-01-13 12:00:00,0,12,1416.766374280022
2020-01-13 13:00:00,0,13,1518.0254601788388
2020-01-13 14:00:00,0,14,1550.0352588777919
2020-01-13 15:00:00,0,15,1509.5642831497642
2020-01-13 16:00:00,0,16,1572.1842568978282
2020-01-13 17:00:00,0,17,1042.0538445157074
2020-01-13 18:00:00,0,18,1036.6088029919104
2020-01-13 19:00:00,0,19,1016.5513428399943
2020-01-13 20:00:00,0,20,1043.5157630520087
2020-01-13 21:00:00,0,21,1004.5675525526209
2020-01-13 22:00:00,0,22,1028.9110941239019
2020-01-13 23:00:00,0,23,1006.2746013513437
2020-01-14 00:00:00,1,0,1037.5446383771662
2020-01-14 01:00:00,1,1,1047.3949367588566
2020-01-14 02:00:00,1,2,1023.9184980620714
2020-01-14 03:00:00,1,3,1033.9528362389967
2020-01-14 04:00:00,1,4,1041.9959483959271
2020-01-14 05:00:00,1,5,1007.739216702129
2020-01-14 06:00:00,1,6,1000.5528078366006
2020-01-14 07:00:00,1,7,1042.2586051076823
2020-01-14 08:00:00,1,8,1571.7143552033108
2020-01-14 09:00:00,1,9,1547.7493309857568
2020-01-14 10:00:00,1,10,1513.96433587849
2020-01-14 11:00:00,1,11,1562.3962210284797
2020-01-14 12:00:00,1,12,1381.665122392306
2020-01-14 13:00:00,1,13,1506.4907390799024
2020-01-14 14:00:00,1,14,1570.0826794604513
2020-01-14 15:00:00,1,15,1516.547880981855
2020-01-14 16:00:00,1,16,1557.8539597441732
2020-01-14 17:00:00,1,17,1043.667075549339
2020-01-14 18:00:00,1,18,1045.6024078490266
2020-01-14 19:00:00,1,19,1025.3813609985466
2020-01-14 20:00:00,1,20,1035.753604470473
2020-01-14 21:00:00,1,21,1023.7515611455835
2020-01-14 22:00:00,1,22,1029.5679923483144
2020-01-14 23:00:00,1,23,1035.2497329537086
2020-01-15 00:00:00,2,0,1010.1398319595395
2020-01-15 01:00:00,2,1,1011.3194225467754
2020-01-15 02:00:00,2,2,1031.7690247210955
2020-01-15 03:00:00,2,3,1042.8430590363446
2020-01-15 04:00:00,2,4,1031.6795139127355
2020-01-15 05:00:00,2,5,1007.4476325433392
2020-01-15 06:00:00,2,6,1001.935799956001
2020-01-15 07:00:00,2,7,1017.6822093050222
2020-01-15 08:00:00,2,8,1556.120623963353
2020-01-15 09:00:00,2,9,1517.4707390886535
2020-01-15 10:00:00,2,10,1551.7347796065958
2020-01-15 11:00:00,2,11,1526.961661095897
2020-01-15 12:00:00,2,12,1370.7706611988679
2020-01-15 13:00:00,2,13,1545.3554592259084
2020-01-15 14:00:00,2,14,1554.3920101773097
2020-01-15 15:00:00,2,15,1540.5301836654041
2020-01-15 16:00:00,2,16,1557.8065253220664
2020-01-15 17:00:00,2,17,1023.2845200787032
2020-01-15 18:00:00,2,18,1030.5324701068605
2020-01-15 19:00:00,2,19,1006.8331048107251
2020-01-15 20:00:00,2,20,1012.5455158113106
2020-01-15 21:00:00,2,21,1041.4988830596833
2020-01-15 22:00:00,2,22,1007.9874847829758
2020-01-15 23:00:00,2,23,1046.637771561262
2020-01-16 00:00:00,3,0,1019.7016418809887
2020-01-16 01:00:00,3,1,1022.0981685904947
2020-01-16 02:00:00,3,2,1047.7435918947485
2020-01-16 03:00:00,3,3,1028.823856664327
2020-01-16 04:00:00,3,4,1029.352352468098
2020-01-16 05:00:00,3,5,1001.3373624440848
2020-01-16 06:00:00,3,6,1040.2574937886166
2020-01-16 07:00:00,3,7,1032.7630078309412
2020-01-16 08:00:00,3,8,1533.6126063459521
2020-01-16 09:00:00,3,9,1563.693096361552
2020-01-16 10:00:00,3,10,1500.5070649258748
2020-01-16 11:00:00,3,11,1541.547813135622
2020-01-16 12:00:00,3,12,1393.2054705067965
2020-01-16 13:00:00,3,13,1516.040382932701
2020-01-16 14:00:00,3,14,1510.925401702793
2020-01-16 15:00:00,3,15,1570.2248238789202
2020-01-16 16:00:00,3,16,1558.2036659230216
2020-01-16 17:00:00,3,17,1043.4826507471564
2020-01-16 18:00:00,3,18,1041.7175758819533
2020-01-16 19:00:00,3,19,1018.7549961352418
2020-01-16 20:00:00,3,20,1042.4831958235727
2020-01-16 21:00:00,3,21,1038.3852106528414
2020-01-16 22:00:00,3,22,1044.3836213204527
2020-01-16 23:00:00,3,23,1041.9051078821337
2020-01-17 00:00:00,4,0,1034.4412024265541
2020-01-17 01:00:00,4,1,1040.5086484192498
2020-01-17 02:00:00,4,2,1005.3719818536607
2020-01-17 03:00:00,4,3,1010.968573891876
2020-01-17 04:00:00,4,4,1005.9793041622836
2020-01-17 05:00:00,4,5,1029.5545128472081
2020-01-17 06:00:00,4,6,1006.5601696473741
2020-01-17 07:00:00,4,7,1010.7707324107259
2020-01-17 08:00:00,4,8,1557.9792736514783
2020-01-17 09:00:00,4,9,1510.4207828786189
2020-01-17 10:00:00,4,10,1505.6302862929492
2020-01-17 11:00:00,4,11,1540.712479780204
2020-01-17 12:00:00,4,12,1353.745886249332
2020-01-17 13:00:00,4,13,1530.6766151799125
2020-01-17 14:00:00,4,14,1558.4455307576384
2020-01-17 15:00:00,4,15,1535.8318139512107
2020-01-17 16:00:00,4,16,1563.4342687042772
2020-01-17 17:00:00,4,17,1017.5508241644118
2020-01-17 18:00:00,4,18,1019.0010656616168
2020-01-17 19:00:00,4,19,1002.7025430302025
2020-01-17 20:00:00,4,20,1047.3292835968944
2020-01-17 21:00:00,4,21,1007.9844074035599
2020-01-17 22:00:00,4,22,1011.3505240985725
2020-01-17 23:00:00,4,23,1025.235250637373
2020-01-18 00:00:00,5,0,1026.6205139025215
2020-01-18 01:00:00,5,1,1037.8734299473076
2020-01-18 02:00:00,5,2,1031.107635958723
2020-01-18 03:00:00,5,3,1003.4971141363875
2020-01-18 04:00:00,5,4,1039.4678872312493
2020-01-18 05:00:00,5,5,1033.7727387089672
2020-01-18 06:00:00,5,6,1002.9811263590237
2020-01-18 07:00:00,5,7,1035.592811072868
2020-01-18 08:00:00,5,8,1026.8220077320907
2020-01-18 09:00:00,5,9,1024.390833191751
2020-01-18 10:00:00,5,10,1019.1704128767342
2020-01-18 11:00:00,5,11,1022.2879802677829
2020-01-18 12:00:00,5,12,1015.3636566941257
2020-01-18 13:00:00,5,13,1027.425062462016
2020-01-18 14:00:00,5,14,1048.152771037829
2020-01-18 15:00:00,5,15,1035.0059197034427
2020-01-18 16:00:00,5,16,1032.950649805799
2020-01-18 17:00:00,5,17,1006.184834871781
2020-01-18 18:00:00,5,18,1024.478756149715
2020-01-18 19:00:00,5,19,1043.6272387444606
2020-01-18 20:00:00,5,20,1019.9462313168494
2020-01-18 21:00:00,5,21,1014.777531621985
2020-01-18 22:00:00,5,22,1004.7879719631251
2020-01-18 23:00:00,5,23,1002.1721897551853
2020-01-19 00:00:00,6,0,1020.3262082667601
2020-01-19 01:00:00,6,1,1019.3202375457291
2020-01-19 02:00:00,6,2,1005.7152658101239
2020-01-19 03:00:00,6,3,1042.417064351144
2020-01-19 04:00:00,6,4,1012.7361877453541
2020-01-19 05:00:00,6,5,1002.6459249929035
2020-01-19 06:00:00,6,6,1023.9402963485468
2020-01-19 07:00:00,6,7,1016.8221395461643
2020-01-19 08:00:00,6,8,1002.4612213465261
2020-01-19 09:00:00,6,9,1032.1391608994154
2020-01-19 10:00:00,6,10,1002.5948104550612
2020-01-19 11:00:00,6,11,1044.7581554519882
2020-01-19 12:00:00,6,12,1010.6567447731775
2020-01-19 13:00:00,6,13,1048.845767707383
2020-01-19 14:00:00,6,14,1000.6798557917646
2020-01-19 15:00:00,6,15,1048.3923411711617
2020-01-19 16:00:00,6,16,1002.8015520362953
2020-01-19 17:00:00,6,17,1007.0663902130691
2020-01-19 18:00:00,6,18,1032.0569235011396
2020-01-19 19:00:00,6,19,1015.8538201490234
2020-01-19 20:00:00,6,20,1005.6857670680013
2020-01-19 21:00:00,6,21,1031.0834244910684
2020-01-19 22:00:00,6,22,1049.0129928101892
2020-01-19 23:00:00,6,23,1010.1937205509798
2020-01-20 00:00:00,0,0,1047.1801694845592
2020-01-20 01:00:00,0,1,1042.6314836390861
2020-01-20 02:00:00,0,2,1012.4059665585118
2020-01-20 03:00:00,0,3,1044.079382865056
2020-01-20 04:00:00,0,4,1026.125019463371
2020-01-20 05:00:00,0,5,1035.9971194540356
2020-01-20 06:00:00,0,6,1015.4739192867038
2020-01-20 07:00:00,0,7,1045.8014329610596
2020-01-20 08:00:00,0,8,1563.4834294434897
2020-01-20 09:00:00,0,9,1530.782548414714
2020-01-20 10:00:00,0,10,1519.475838671669
2020-01-20 11:00:00,0,11,1544.3066249275853
2020-01-20 12:00:00,0,12,1375.8177842043156
2020-01-20 13:00:00,0,13,1503.7411182204262
2020-01-20 14:00:00,0,14,1571.8548589316024
2020-01-20 15:00:00,0,15,1517.0835837064494
2020-01-20 16:00:00,0,16,1525.2019883467915
2020-01-20 17:00:00,0,17,1007.6786080481901
2020-01-20 18:00:00,0,18,1047.461711129703
2020-01-20 19:00:00,0,19,1016.2636864036859
2020-01-20 20:00:00,0,20,1008.1726909998138
2020-01-20 21:00:00,0,21,1019.5156432382109
2020-01-20 22:00:00,0,22,1008.68454512304
2020-01-20 23:00:00,0,23,1021.7531020455084
2020-01-21 00:00:00,1,0,1031.8695863257708
2020-01-21 01:00:00,1,1,1038.898841232514
2020-01-21 02:00:00,1,2,1029.1950550084807
2020-01-21 03:00:00,1,3,1040.9986669595482
2020-01-21 04:00:00,1,4,1008.3489887210194
2020-01-21 05:00:00,1,5,1034.5057122842006
2020-01-21 06:00:00,1,6,1012.6088263694057
2020-01-21 07:00:00,1,7,1036.6461063095044
2020-01-21 08:00:00,1,8,1573.8175863543186
2020-01-21 09:00:00,1,9,1516.0811971436265
2020-01-21 10:00:00,1,10,1554.2297274641069
2020-01-21 11:00:00,1,11,1525.7627085173874
2020-01-21 12:00:00,1,12,1408.184521877339
2020-01-21 13:00:00,1,13,1525.6014691394864
2020-01-21 14:00:00,1,14,1533.2304704312244
2020-01-21 15:00:00,1,15,1569.0107025419347
2020-01-21 16:00:00,1,16,1501.8840017054677
2020-01-21 17:00:00,1,17,1033.6989837930055
2020-01-21 18:00:00,1,18,1048.9504889828136
2020-01-21 19:00:00,1,19,1027.8176816329192
2020-01-21 20:00:00,1,20,1033.3038817410697
2020-01-21 21:00:00,1,21,1049.1812986633604
2020-01-21 22:00:00,1,22,1005.2853140629163
2020-01-21 23:00:00,1,23,1022.6017557916474
2020-01-22 00:00:00,2,0,1013.7501858263096
2020-01-22 01:00:00,2,1,1017.6561269843756
2020-01-22 02:00:00,2,2,1014.8717378845504
2020-01-22 03:00:00,2,3,1020.841607704093
2020-01-22 04:00:00,2,4,1047.5432365316146
2020-01-22 05:00:00,2,5,1011.6335527836571
2020-01-22 06:00:00,2,6,1033.6319536227631
2020-01-22 07:00:00,2,7,1031.414155651305
2020-01-22 08:00:00,2,8,1571.0388616753462
2020-01-22 09:00:00,2,9,1529.3244026813882
2020-01-22 10:00:00,2,10,1548.7820824681414
2020-01-22 11:00:00,2,11,1572.5257329385463
2020-01-22 12:00:00,2,12,1403.2388910478812
2020-01-22 13:00:00,2,13,1516.364410853057
2020-01-22 14:00:00,2,14,1557.493527998061
2020-01-22 15:00:00,2,15,1520.320556724221
2020-01-22 16:00:00,2,16,1569.959053593489
2020-01-22 17:00:00,2,17,1014.4118429167627
2020-01-22 18:00:00,2,18,1014.0635379518799
2020-01-22 19:00:00,2,19,1009.9540972707811
2020-01-22 20:00:00,2,20,1039.5991243080891
2020-01-22 21:00:00,2,21,1018.4682804753468
2020-01-22 22:00:00,2,22,1035.051147371705
2020-01-22 23:00:00,2,23,1020.5207775170977
2020-01-23 00:00:00,3,0,1019.9687617033557
2020-01-23 01:00:00,3,1,1018.06857058076
2020-01-23 02:00:00,3,2,1027.5833910564281
2020-01-23 03:00:00,3,3,1026.7462466396178
2020-01-23 04:00:00,3,4,1018.5935116971018
2020-01-23 05:00:00,3,5,1008.4402965056964
2020-01-23 06:00:00,3,6,1039.6042329773618
2020-01-23 07:00:00,3,7,1023.2517932719771
2020-01-23 08:00:00,3,8,1550.7767495992457
2020-01-23 09:00:00,3,9,1540.239194248435
2020-01-23 10:00:00,3,10,1503.4787218076797
2020-01-23 11:00:00,3,11,1512.289791633118
2020-01-23 12:00:00,3,12,1362.2223046430076
2020-01-23 13:00:00,3,13,1536.8592528024685
2020-01-23 14:00:00,3,14,1502.751713324249
2020-01-23 15:00:00,3,15,1510.8225396374758
2020-01-23 16:00:00,3,16,1542.6717176711913
2020-01-23 17:00:00,3,17,1041.0087255361234
2020-01-23 18:00:00,3,18,1035.7248483668945
2020-01-23 19:00:00,3,19,1030.863045981719
2020-01-23 20:00:00,3,20,1005.5435262760391
2020-01-23 21:00:00,3,21,1023.0039225604982
2020-01-23 22:00:00,3,22,1030.2263299514025
2020-01-23 23:00:00,3,23,1046.516025045127
2020-01-24 00:00:00,4,0,1017.8421717591584
2020-01-24 01:00:00,4,1,1045.7450322894674
2020-01-24 02:00:00,4,2,1006.9418620088867
2020-01-24 03:00:00,4,3,1045.5244843105918
2020-01-24 04:00:00,4,4,1041.1923819660374
2020-01-24 05:00:00,4,5,1047.130760304017
2020-01-24 06:00:00,4,6,1003.5249587889327
2020-01-24 07:00:00,4,7,1034.8919909224649
2020-01-24 08:00:00,4,8,1527.9372975663136
2020-01-24 09:00:00,4,9,1569.5228977956517
2020-01-24 10:00:00,4,10,1555.7273881144124
2020-01-24 11:00:00,4,11,1508.6684072401747
2020-01-24 12:00:00,4,12,1371.4704951871356
2020-01-24 13:00:00,4,13,1514.7236802090995
2020-01-24 14:00:00,4,14,1522.0608924841931
2020-01-24 15:00:00,4,15,1563.0232795775405
2020-01-24 16:00:00,4,16,1544.296619319799
2020-01-24 17:00:00,4,17,1014.3517860352412
2020-01-24 18:00:00,4,18,1034.4176911403335
2020-01-24 19:00:00,4,19,1017.174511742357
2020-01-24 20:00:00,4,20,1037.6468265590058
2020-01-24 21:00:00,4,21,1001.5879118466163
2020-01-24 22:00:00,4,22,1026.6841827154487
2020-01-24 23:00:00,4,23,1030.6726024001052
2020-01-25 00:00:00,5,0,1031.2797711845851
2020-01-25 01:00:00,5,1,1018.4394640154335
2020-01-25 02:00:00,5,2,1022.584481533248
2020-01-25 03:00:00,5,3,1049.6027126756294
2020-01-25 04:00:00,5,4,1032.6643422893062
2020-01-25 05:00:00,5,5,1024.5748729653521
2020-01-25 06:00:00,5,6,1025.0943391194483
2020-01-25 07:00:00,5,7,1024.8003856890825
2020-01-25 08:00:00,5,8,1043.5067135500253
2020-01-25 09:00:00,5,9,1036.1747762206583
2020-01-25 10:00:00,5,10,1001.8719007180988
2020-01-25 11:00:00,5,11,1002.0102586198878
2020-01-25 12:00:00,5,12,1012.9657346569453
2020-01-25 13:00:00,5,13,1004.8295571257898
2020-01-25 14:00:00,5,14,1025.1661690933065
2020-01-25 15:00:00,5,15,1033.3053849707662
2020-01-25 16:00:00,5,16,1016.633488109721
2020-01-25 17:00:00,5,17,1039.3055698613132
2020-01-25 18:00:00,5,18,1027.137069595219
2020-01-25 19:00:00,5,19,1005.1224536550554
2020-01-25 20:00:00,5,20,1004.4650926205315
2020-01-25 21:00:00,5,21,1039.87236492841
2020-01-25 22:00:00,5,22,1031.007010891198
2020-01-25 23:00:00,5,23,1006.1663864606894
2020-01-26 00:00:00,6,0,1041.6515151340034
2020-01-26 01:00:00,6,1,1025.4382169243802
2020-01-26 02:00:00,6,2,1044.9573255027399
2020-01-26 03:00:00,6,3,1025.8698526961355
2020-01-26 04:00:00,6,4,1035.2476106445008
2020-01-26 05:00:00,6,5,1024.123553545004
2020-01-26 06:00:00,6,6,1032.9288899414705
2020-01-26 07:00:00,6,7,1027.5188574493761
2020-01-26 08:00:00,6,8,1008.1073744475133
2020-01-26 09:00:00,6,9,1032.1114152148452
2020-01-26 10:00:00,6,10,1032.7377230019345
2020-01-26 11:00:00,6,11,1008.0911968253995
2020-01-26 12:00:00,6,12,1002.8693021170492
2020-01-26 13:00:00,6,13,1002.3278303744796
2020-01-26 14:00:00,6,14,1047.1218580226432
2020-01-26 15:00:00,6,15,1016.4745125633706
2020-01-26 16:00:00,6,16,1000.2726644164212
2020-01-26 17:00:00,6,17,1022.3366200810183
2020-01-26 18:00:00,6,18,1048.0116090735646
2020-01-26 19:00:00,6,19,1006.4139048370293
2020-01-26 20:00:00,6,20,1049.3088755513807
2020-01-26 21:00:00,6,21,1023.7762517948959
2020-01-26 22:00:00,6,22,1047.551309126546
2020-01-26 23:00:00,6,23,1030.7341414460138
2020-01-27 00:00:00,0,0,1028.1261463240296
2020-01-27 01:00:00,0,1,1023.7548200758714
2020-01-27 02:00:00,0,2,1007.1258388081745
2020-01-27 03:00:00,0,3,1041.5139738086611
2020-01-27 04:00:00,0,4,1017.5117542851449
2020-01-27 05:00:00,0,5,1034.66156656719
2020-01-27 06:00:00,0,6,1038.666733233976
2020-01-27 07:00:00,0,7,1047.001812449242
2020-01-27 08:00:00,0,8,1569.1831235953687
2020-01-27 09:00:00,0,9,1519.909428337026
2020-01-27 10:00:00,0,10,1524.345827932398
2020-01-27 11:00:00,0,11,1532.3530075678973
2020-01-27 12:00:00,0,12,1412.192945719206
2020-01-27 13:00:00,0,13,1568.1173955025745
2020-01-27 14:00:00,0,14,1502.7236392032446
2020-01-27 15:00:00,0,15,1514.3631616968562
2020-01-27 16:00:00,0,16,1551.2592357577676
2020-01-27 17:00:00,0,17,1034.9170339366804
2020-01-27 18:00:00,0,18,1029.3065516557347
2020-01-27 19:00:00,0,19,1017.9739730863612
2020-01-27 20:00:00,0,20,1029.7028737601204
2020-01-27 21:00:00,0,21,1037.163569721596
2020-01-27 22:00:00,0,22,1045.4414360192557
2020-01-27 23:00:00,0,23,1001.1409393906248
2020-01-28 00:00:00,1,0,1028.8101493525899
2020-01-28 01:00:00,1,1,1030.3761517404826
2020-01-28 02:00:00,1,2,1004.0208440581205
2020-01-28 03:00:00,1,3,1031.709723452499
2020-01-28 04:00:00,1,4,1002.2916153975734
2020-01-28 05:00:00,1,5,1041.4916966246374
