date,residual_generationAT,residual_generationBE,residual_generationGER,residual_generationNL
2023-03-17 02:00:00,2805.0,2970,30503.75,4428.0
2023-03-17 03:00:00,2833.0,2788,29854.75,4295.0
2023-03-17 04:00:00,2949.0,2572,29367.5,4098.75
2023-03-17 05:00:00,3404.0,2345,28956.0,3772.5
2023-03-17 06:00:00,4402.0,2224,28850.25,3432.75
2023-03-17 07:00:00,4638.0,2450,30589.75,3364.75
2023-03-17 08:00:00,4391.0,3055,34589.5,3898.0
2023-03-17 09:00:00,3989.0,3232,38051.0,4603.5
2023-03-17 10:00:00,3249.0,3247,40266.5,5205.25
2023-03-17 11:00:00,2883.0,3487,41686.25,5515.75
2023-03-17 12:00:00,3116.0,3668,40948.75,5663.75
2023-03-17 13:00:00,3196.0,3549,38073.5,5427.5
2023-03-17 14:00:00,3377.0,3385,33486.25,5040.5
2023-03-17 15:00:00,3545.0,2896,27269.25,4748.25
2023-03-17 16:00:00,4123.0,2286,21033.5,3971.5
2023-03-17 17:00:00,5889.0,1772,17827.0,2797.25
2023-03-17 18:00:00,7392.0,1371,18530.0,2033.25
2023-03-17 19:00:00,7156.0,1201,20660.75,1525.75
2023-03-17 20:00:00,5898.0,1098,21382.0,1508.75
2023-03-17 21:00:00,4535.0,1063,21088.5,1546.5
2023-03-17 22:00:00,4178.0,1080,20021.75,1574.75
2023-03-17 23:00:00,3838.0,1136,18590.25,1559.0
2023-03-18 00:00:00,3715.0,1466,16237.0,1471.75
2023-03-18 01:00:00,3445.0,1384,16184.75,1440.25
2023-03-18 02:00:00,3170.0,1323,16089.0,1388.0
2023-03-18 03:00:00,3098.0,1216,15950.0,1339.0
2023-03-18 04:00:00,3127.0,1280,15562.0,1264.0
2023-03-18 05:00:00,3170.0,1438,15011.0,1120.25
2023-03-18 06:00:00,3362.0,1601,14514.75,1020.0
2023-03-18 07:00:00,3539.0,1863,15860.0,1300.5
2023-03-18 08:00:00,3382.0,2416,19830.0,2266.5
2023-03-18 09:00:00,2983.0,2971,24074.5,3408.25
2023-03-18 10:00:00,2750.0,3403,27444.75,4595.0
2023-03-18 11:00:00,2258.0,3714,30102.75,5572.0
2023-03-18 12:00:00,2035.0,3961,30611.25,6074.25
2023-03-18 13:00:00,2026.0,3975,29022.5,6097.75
2023-03-18 14:00:00,2080.0,3751,25428.5,5603.0
2023-03-18 15:00:00,2375.0,3209,19647.0,4959.0
2023-03-18 16:00:00,3100.0,2364,11978.0,3756.5
2023-03-18 17:00:00,5154.0,1630,5269.25,2247.0
2023-03-18 18:00:00,6908.0,1253,3330.75,1301.75
2023-03-18 19:00:00,6936.0,1209,4285.5,718.25
2023-03-18 20:00:00,6317.0,1289,5181.25,947.75
2023-03-18 21:00:00,5717.0,1372,6023.75,1379.75
2023-03-18 22:00:00,4846.0,1401,6701.0,1761.0
2023-03-18 23:00:00,3727.0,1367,7197.25,2043.25
2023-03-19 00:00:00,3541.0,1884,9145.75,2805.5
2023-03-19 01:00:00,3375.0,1796,9340.25,2734.75
2023-03-19 02:00:00,3237.0,1687,9518.5,2611.75
2023-03-19 03:00:00,3184.0,1559,9560.75,2471.5
2023-03-19 04:00:00,3269.0,1364,9473.75,2288.0
2023-03-19 05:00:00,3428.0,1148,9255.0,2052.0
2023-03-19 06:00:00,3493.0,945,9250.25,1837.0
2023-03-19 07:00:00,3622.0,918,10457.25,1774.75
2023-03-19 08:00:00,3497.0,1161,13355.5,1967.75
2023-03-19 09:00:00,3410.0,1448,16165.0,2331.0
2023-03-19 10:00:00,3196.0,1630,18194.25,2668.0
2023-03-19 11:00:00,2795.0,1873,19736.0,2953.5
2023-03-19 12:00:00,2588.0,1999,19847.0,3262.25
2023-03-19 13:00:00,2501.0,2090,18744.5,3451.75
2023-03-19 14:00:00,2519.0,2171,16792.25,3497.0
2023-03-19 15:00:00,2702.0,2034,13585.5,3228.75
2023-03-19 16:00:00,3241.0,1622,9666.5,2726.75
2023-03-19 17:00:00,5893.0,1049,6051.25,2032.5
2023-03-19 18:00:00,7212.0,532,4802.0,1379.0
2023-03-19 19:00:00,7712.0,439,5270.0,915.5
2023-03-19 20:00:00,6976.0,434,5679.0,823.75
2023-03-19 21:00:00,6614.0,468,6221.75,782.5
2023-03-19 22:00:00,6179.0,539,6785.5,766.75
2023-03-19 23:00:00,5582.0,659,7148.25,844.75
2023-03-20 00:00:00,4968.0,1047,7171.0,1399.0
2023-03-20 01:00:00,3922.0,1138,7894.25,1705.75
2023-03-20 02:00:00,3404.0,1161,8426.5,1910.75
2023-03-20 03:00:00,3484.0,1249,9041.25,2097.25
2023-03-20 04:00:00,3881.0,1412,9537.0,2284.75
2023-03-20 05:00:00,4579.0,1642,9752.5,2470.0
2023-03-20 06:00:00,7348.0,1901,10113.0,2646.75
2023-03-20 07:00:00,7307.0,2197,11800.0,2815.5
2023-03-20 08:00:00,7222.0,2647,15258.0,2975.75
2023-03-20 09:00:00,7129.0,2949,19290.5,3206.0
2023-03-20 10:00:00,5125.0,3181,23150.5,3469.5
2023-03-20 11:00:00,3956.0,3362,26617.75,3873.25
2023-03-20 12:00:00,3461.0,3515,29044.0,4307.0
2023-03-20 13:00:00,3372.0,3563,29633.25,4504.75
2023-03-20 14:00:00,3409.0,3447,27786.5,4424.0
2023-03-20 15:00:00,3885.0,3288,23638.75,4345.0
2023-03-20 16:00:00,4695.0,3089,18403.0,4207.0
2023-03-20 17:00:00,6825.0,2907,13666.75,3984.5
2023-03-20 18:00:00,7576.0,2804,11565.75,3765.25
2023-03-20 19:00:00,7690.0,2787,11585.75,3617.0
2023-03-20 20:00:00,7494.0,2806,11801.25,3621.75
2023-03-20 21:00:00,7844.0,2777,11760.25,3633.25
2023-03-20 22:00:00,6206.0,2687,11430.5,3591.5
2023-03-20 23:00:00,5067.0,2551,10953.0,3454.0
2023-03-21 00:00:00,5031.0,2059,6475.75,3044.75
2023-03-21 01:00:00,4621.0,1880,6018.75,2998.5
2023-03-21 02:00:00,4302.0,1821,5667.0,2939.75
2023-03-21 03:00:00,4093.0,1845,5623.5,2860.75
2023-03-21 04:00:00,4404.0,1964,5827.0,2815.25
2023-03-21 05:00:00,4818.0,2190,6423.5,2868.75
2023-03-21 06:00:00,6912.0,2399,7445.25,2922.0
2023-03-21 07:00:00,7023.0,2551,9921.0,3055.25
2023-03-21 08:00:00,6921.0,2807,14448.5,3381.75
2023-03-21 09:00:00,6340.0,3133,19288.5,3773.0
2023-03-21 10:00:00,4865.0,3706,23381.25,4528.0
2023-03-21 11:00:00,4536.0,4237,26243.75,5677.0
2023-03-21 12:00:00,4132.0,4655,27438.75,6309.75
2023-03-21 13:00:00,4056.0,4780,26814.5,6738.75
2023-03-21 14:00:00,4054.0,4564,24974.25,6720.0
2023-03-21 15:00:00,4438.0,4327,22140.75,6284.75
2023-03-21 16:00:00,5505.0,3994,18910.5,5822.0
2023-03-21 17:00:00,5760.0,3533,16852.25,5506.5
2023-03-21 18:00:00,6932.0,3098,16971.75,5082.25
2023-03-21 19:00:00,6992.0,3060,18681.75,4828.75
2023-03-21 20:00:00,6673.0,3131,20192.25,5064.0
2023-03-21 21:00:00,5302.0,3159,21527.25,5328.75
2023-03-21 22:00:00,4568.0,3161,22497.75,5466.0
2023-03-21 23:00:00,3944.0,3172,23270.0,5352.5
2023-03-22 00:00:00,3537.0,3191,22989.5,5195.75
2023-03-22 01:00:00,3126.0,3299,22818.75,5112.5
2023-03-22 02:00:00,3019.0,3524,23160.5,5069.25
2023-03-22 03:00:00,3180.0,3734,23446.0,5025.25
2023-03-22 04:00:00,3310.0,3886,23873.75,5075.75
2023-03-22 05:00:00,3912.0,3998,24758.25,5352.0
2023-03-22 06:00:00,4603.0,4064,26605.75,5564.75
2023-03-22 07:00:00,5665.0,4231,30897.25,5852.25
2023-03-22 08:00:00,4805.0,4604,38073.75,6331.25
2023-03-22 09:00:00,4266.0,4843,45547.75,6824.5
2023-03-22 10:00:00,3124.0,4902,51593.25,7159.5
2023-03-22 11:00:00,3041.0,4890,55372.25,7271.25
2023-03-22 12:00:00,2910.0,4882,55799.0,7491.25
2023-03-22 13:00:00,2895.0,4806,53719.75,7499.0
2023-03-22 14:00:00,2988.0,4588,49871.75,7160.25
2023-03-22 15:00:00,3227.0,4343,44247.0,6777.25
2023-03-22 16:00:00,3940.0,4075,37235.75,6313.25
2023-03-22 17:00:00,4632.0,3861,31293.25,5933.75
2023-03-22 18:00:00,6396.0,3777,29001.5,5416.5
2023-03-22 19:00:00,6431.0,3850,28936.75,5034.5
2023-03-22 20:00:00,6044.0,4003,28548.25,5122.25
2023-03-22 21:00:00,4676.0,4121,27904.5,5209.5
2023-03-22 22:00:00,4258.0,4272,27218.25,5344.25
2023-03-22 23:00:00,3755.0,4363,27048.0,5634.25
2023-03-23 00:00:00,3525.0,4331,30500.75,6277.5
2023-03-23 01:00:00,3302.0,4344,30349.5,6438.0
2023-03-23 02:00:00,3177.0,4358,30908.25,6523.5
2023-03-23 03:00:00,3086.0,4352,31680.0,6596.25
2023-03-23 04:00:00,3329.0,4341,32474.25,6653.0
2023-03-23 05:00:00,4023.0,4282,33338.75,6666.25
2023-03-23 06:00:00,4868.0,4174,35035.25,6585.25
2023-03-23 07:00:00,5203.0,4233,37173.0,6744.25
2023-03-23 08:00:00,4917.0,4628,40931.5,7190.25
2023-03-23 09:00:00,3723.0,5045,45528.0,7667.5
2023-03-23 10:00:00,3312.0,5516,49667.75,8424.5
2023-03-23 11:00:00,3121.0,5761,52523.0,9375.0
2023-03-23 12:00:00,3027.0,5849,52772.5,9674.75
2023-03-23 13:00:00,2901.0,5628,50592.75,9623.0
2023-03-23 14:00:00,2841.0,5484,46697.75,9186.75
2023-03-23 15:00:00,3088.0,5211,40450.0,8492.0
2023-03-23 16:00:00,4344.0,4517,32454.0,7425.5
2023-03-23 17:00:00,5661.0,3941,24744.5,6279.5
2023-03-23 18:00:00,6723.0,3754,21697.0,5419.0
2023-03-23 19:00:00,6675.0,3872,22729.75,4862.75
2023-03-23 20:00:00,5694.0,3950,24670.25,5172.25
2023-03-23 21:00:00,4279.0,4197,26502.75,5506.0
2023-03-23 22:00:00,3714.0,4351,27805.0,5723.0
2023-03-23 23:00:00,3302.0,4436,29040.75,5735.25
2023-03-24 00:00:00,3254.0,4221,27881.25,5348.75
2023-03-24 01:00:00,2969.0,4349,28634.0,5673.25
2023-03-24 02:00:00,2829.0,4452,30303.75,5952.75
2023-03-24 03:00:00,2816.0,4452,32430.5,6190.75
2023-03-24 04:00:00,2919.0,4296,34811.0,6346.5
2023-03-24 05:00:00,3368.0,4017,36989.0,6371.75
2023-03-24 06:00:00,4341.0,3767,38810.0,6336.5
2023-03-24 07:00:00,5056.0,3943,40697.25,6641.5
2023-03-24 08:00:00,3793.0,4637,43649.25,7564.0
2023-03-24 09:00:00,3303.0,5438,47272.0,8571.25
2023-03-24 10:00:00,2882.0,5988,51139.75,9690.5
2023-03-24 11:00:00,2698.0,6212,53973.5,10707.0
2023-03-24 12:00:00,2625.0,6330,55678.0,11139.25
2023-03-24 13:00:00,2637.0,6283,56035.5,11037.25
2023-03-24 14:00:00,2692.0,6017,54688.75,10492.5
2023-03-24 15:00:00,2955.0,5512,50600.5,9902.5
2023-03-24 16:00:00,3511.0,4943,42808.0,8983.75
2023-03-24 17:00:00,4203.0,4405,33299.25,8010.25
2023-03-24 18:00:00,4950.0,3994,27625.75,6985.25
2023-03-24 19:00:00,4988.0,3895,26923.25,6228.75
2023-03-24 20:00:00,3600.0,3969,28156.25,6274.0
2023-03-24 21:00:00,3248.0,4084,29799.5,6452.25
2023-03-24 22:00:00,3126.0,4211,31063.0,6581.0
2023-03-24 23:00:00,3110.0,4323,32247.75,6569.0
2023-03-25 00:00:00,3699.0,4403,34320.5,7058.0
2023-03-25 01:00:00,3840.0,4435,33086.0,7130.75
2023-03-25 02:00:00,3883.0,4455,33329.75,7162.75
2023-03-25 03:00:00,3580.0,4475,33679.25,7189.5
2023-03-25 04:00:00,3368.0,4494,33750.75,7179.75
2023-03-25 05:00:00,3279.0,4500,33705.75,7031.75
2023-03-25 06:00:00,3166.0,4506,35777.25,6793.25
2023-03-25 07:00:00,3277.0,4779,38767.0,6975.75
2023-03-25 08:00:00,3252.0,5380,45654.0,7636.25
2023-03-25 09:00:00,3212.0,5890,51448.5,8345.0
2023-03-25 10:00:00,3148.0,6269,53996.5,9228.25
2023-03-25 11:00:00,3246.0,6551,56433.0,10218.0
2023-03-25 12:00:00,3235.0,6821,57167.5,10692.25
2023-03-25 13:00:00,3223.0,6997,56413.0,10970.75
2023-03-25 14:00:00,3220.0,7007,53594.75,11052.0
2023-03-25 15:00:00,3179.0,6656,49520.0,10641.5
2023-03-25 16:00:00,3319.0,5984,44280.75,9894.0
2023-03-25 17:00:00,3525.0,5052,40912.25,8641.75
2023-03-25 18:00:00,4857.0,4193,37985.0,7184.0
2023-03-25 19:00:00,5178.0,3691,37667.5,5739.75
2023-03-25 20:00:00,5144.0,3286,37849.75,4699.25
2023-03-25 21:00:00,4207.0,2943,38023.0,3669.75
2023-03-25 22:00:00,4106.0,2602,37218.0,2693.75
2023-03-25 23:00:00,3889.0,2259,36134.0,2075.0
2023-03-26 00:00:00,3390.0,2043,32627.0,1864.0
2023-03-26 01:00:00,3321.0,1586,30734.5,1332.25
2023-03-26 03:00:00,3295.0,1268,28551.0,983.5
2023-03-26 04:00:00,3386.0,1143,25927.75,715.25
2023-03-26 05:00:00,3499.0,956,22802.5,535.75
2023-03-26 06:00:00,3676.0,806,19620.25,428.75
2023-03-26 07:00:00,3851.0,875,16870.75,394.25
2023-03-26 08:00:00,4137.0,1013,16556.75,556.25
2023-03-26 09:00:00,3712.0,1156,18912.75,1032.0
2023-03-26 10:00:00,3360.0,1384,21710.0,1654.75
2023-03-26 11:00:00,3155.0,1644,23644.0,2312.5
2023-03-26 12:00:00,3006.0,1822,25307.75,2793.0
2023-03-26 13:00:00,2780.0,1850,26642.25,3188.75
2023-03-26 14:00:00,2564.0,2020,27328.0,3713.5
2023-03-26 15:00:00,2610.0,2266,26864.25,4329.75
2023-03-26 16:00:00,2872.0,2581,25333.75,4666.75
2023-03-26 17:00:00,3430.0,2910,22763.0,5181.0
2023-03-26 18:00:00,4124.0,2998,19911.75,5642.25
2023-03-26 19:00:00,5293.0,3069,18980.25,5472.75
2023-03-26 20:00:00,4862.0,3266,19932.0,5228.75
2023-03-26 21:00:00,4130.0,3466,20818.25,4825.25
2023-03-26 22:00:00,3740.0,3473,21523.25,4477.75
2023-03-26 23:00:00,3215.0,3278,22165.0,4171.5
2023-03-27 00:00:00,3198.0,2473,22607.75,3934.5
2023-03-27 01:00:00,3488.0,2210,22621.75,3949.75
2023-03-27 02:00:00,3707.0,2016,22831.0,3979.0
2023-03-27 03:00:00,3721.0,2046,23146.0,4098.0
2023-03-27 04:00:00,3874.0,2109,23489.0,4209.0
2023-03-27 05:00:00,4007.0,2138,23488.5,4268.0
2023-03-27 06:00:00,5554.0,2202,23061.75,4234.75
2023-03-27 07:00:00,7179.0,2318,22836.0,4198.5
2023-03-27 08:00:00,7087.0,2756,25336.5,4633.75
2023-03-27 09:00:00,6435.0,3707,31871.0,5873.0
2023-03-27 10:00:00,4270.0,4520,39396.75,7173.5
2023-03-27 11:00:00,3915.0,4818,44623.75,8494.25
2023-03-27 12:00:00,3303.0,4812,47437.0,9672.0
2023-03-27 13:00:00,3092.0,4865,48569.25,10380.5
2023-03-27 14:00:00,3099.0,4937,49049.5,10685.25
2023-03-27 15:00:00,3195.0,4758,48237.0,10503.75
2023-03-27 16:00:00,3473.0,4325,45672.25,9856.25
2023-03-27 17:00:00,3922.0,3380,40625.25,8695.0
2023-03-27 18:00:00,5310.0,2204,33716.75,6948.75
2023-03-27 19:00:00,7243.0,988,28717.75,5013.75
2023-03-27 20:00:00,7309.0,548,27554.5,3470.25
2023-03-27 21:00:00,6290.0,407,27393.25,2841.75
2023-03-27 22:00:00,5024.0,285,27485.5,2485.25
2023-03-27 23:00:00,4377.0,188,27876.0,2203.75
2023-03-28 00:00:00,4090.0,113,30554.5,2114.5
2023-03-28 01:00:00,4215.0,84,28909.25,1756.25
2023-03-28 02:00:00,4354.0,129,26956.25,1405.75
2023-03-28 03:00:00,4407.0,310,24727.0,1133.0
2023-03-28 04:00:00,4524.0,562,22385.5,905.75
2023-03-28 05:00:00,4947.0,784,20086.75,766.75
2023-03-28 06:00:00,6481.0,971,17947.0,789.75
2023-03-28 07:00:00,7794.0,1236,16620.25,895.5
2023-03-28 08:00:00,7331.0,1912,19331.75,1453.75
2023-03-28 09:00:00,4845.0,2876,25467.75,2674.5
2023-03-28 10:00:00,4204.0,3420,31212.0,3954.0
2023-03-28 11:00:00,4143.0,3747,34821.75,4731.75
2023-03-28 12:00:00,3767.0,3991,36399.75,5019.25
2023-03-28 13:00:00,3343.0,4274,36365.0,5682.75
2023-03-28 14:00:00,3324.0,4341,34651.5,5642.25
2023-03-28 15:00:00,3517.0,4106,30779.5,4963.75
2023-03-28 16:00:00,3911.0,3711,25180.75,4767.75
2023-03-28 17:00:00,4707.0,3260,17770.25,4167.75
2023-03-28 18:00:00,7065.0,2903,10717.5,3453.0
2023-03-28 19:00:00,7572.0,2759,7462.0,3414.5
2023-03-28 20:00:00,7493.0,2793,8236.25,3505.75
2023-03-28 21:00:00,7040.0,2909,9753.0,3832.5
2023-03-28 22:00:00,5888.0,3015,11478.25,4207.75
2023-03-28 23:00:00,4938.0,3066,13145.25,4454.25
2023-03-29 00:00:00,4275.0,3371,15442.5,4503.25
2023-03-29 01:00:00,4022.0,3345,16190.75,4499.5
2023-03-29 02:00:00,3988.0,3139,16706.75,4421.5
2023-03-29 03:00:00,3905.0,2892,16777.5,4197.75
2023-03-29 04:00:00,4038.0,2621,16696.0,3965.5
2023-03-29 05:00:00,4339.0,2322,16577.5,3716.75
2023-03-29 06:00:00,5194.0,2035,16319.75,3462.75
2023-03-29 07:00:00,7236.0,1767,16246.25,3224.75
2023-03-29 08:00:00,7212.0,1726,17286.5,3150.5
2023-03-29 09:00:00,6854.0,2252,19016.5,3347.0
2023-03-29 10:00:00,5995.0,2832,20340.5,3601.0
2023-03-29 11:00:00,5088.0,3248,21997.75,3848.25
2023-03-29 12:00:00,4709.0,3464,23986.25,4162.5
2023-03-29 13:00:00,4349.0,3593,25028.5,4530.75
2023-03-29 14:00:00,4166.0,3527,24566.5,4532.75
2023-03-29 15:00:00,3959.0,3649,22377.75,4036.25
2023-03-29 16:00:00,4277.0,3579,18684.5,3622.5
2023-03-29 17:00:00,5342.0,3093,14183.0,3371.75
2023-03-29 18:00:00,6987.0,2638,10382.25,3436.25
2023-03-29 19:00:00,7283.0,2632,9488.75,3421.25
2023-03-29 20:00:00,7163.0,2980,11606.75,3608.25
2023-03-29 21:00:00,5144.0,3206,14240.75,3956.75
2023-03-29 22:00:00,4792.0,3391,16764.0,4378.75
2023-03-29 23:00:00,4210.0,3657,18924.25,4690.0
2023-03-30 00:00:00,3880.0,4003,20266.25,4970.0
2023-03-30 01:00:00,3663.0,4111,21395.75,5148.5
2023-03-30 02:00:00,3605.0,4157,22858.0,5326.5
2023-03-30 03:00:00,3590.0,4137,24080.0,5475.5
2023-03-30 04:00:00,3605.0,4123,25309.5,5594.5
2023-03-30 05:00:00,3985.0,4097,26497.5,5720.75
2023-03-30 06:00:00,4971.0,4095,28114.25,5915.75
2023-03-30 07:00:00,6341.0,4127,29967.5,6068.75
2023-03-30 08:00:00,6423.0,4500,33140.5,6446.0
2023-03-30 09:00:00,5209.0,5162,37582.0,7169.5
2023-03-30 10:00:00,4221.0,5845,41939.0,7909.75
2023-03-30 11:00:00,3880.0,6550,46271.5,8817.25
2023-03-30 12:00:00,3516.0,6916,49768.25,9699.5
2023-03-30 13:00:00,3525.0,6643,51789.25,10071.25
2023-03-30 14:00:00,3807.0,6244,52642.25,10497.0
2023-03-30 15:00:00,3883.0,6044,51485.0,10737.0
2023-03-30 16:00:00,4226.0,5664,48159.75,9926.25
2023-03-30 17:00:00,4616.0,5150,42421.5,8913.25
2023-03-30 18:00:00,5089.0,4382,35014.75,7908.0
2023-03-30 19:00:00,6087.0,3501,29716.25,6560.0
2023-03-30 20:00:00,5645.0,3214,28144.25,5480.75
2023-03-30 21:00:00,4319.0,3220,27388.0,5147.25
2023-03-30 22:00:00,4213.0,3162,26790.75,5132.75
2023-03-30 23:00:00,4027.0,3171,26619.75,5035.0
2023-03-31 00:00:00,3879.0,3379,29232.25,5069.75
2023-03-31 01:00:00,3958.0,3593,28334.25,4817.75
2023-03-31 02:00:00,3908.0,3672,27576.0,4596.75
2023-03-31 03:00:00,3825.0,3881,26250.5,4455.0
2023-03-31 04:00:00,3808.0,4110,24302.0,4307.0
2023-03-31 05:00:00,4009.0,4268,21986.5,4267.75
2023-03-31 06:00:00,4741.0,4304,20162.5,4506.75
2023-03-31 07:00:00,7276.0,4318,19420.0,4715.0
2023-03-31 08:00:00,7342.0,4493,20257.0,4996.0
2023-03-31 09:00:00,6879.0,4835,22757.25,5382.5
2023-03-31 10:00:00,5805.0,5322,26189.5,5725.5
2023-03-31 11:00:00,4754.0,5630,29272.5,6100.25
2023-03-31 12:00:00,4056.0,5742,31614.25,6575.0
2023-03-31 13:00:00,3829.0,5673,32604.0,6980.5
2023-03-31 14:00:00,3737.0,5574,32443.5,7127.5
2023-03-31 15:00:00,3850.0,5485,30991.75,6857.75
2023-03-31 16:00:00,4195.0,5302,27951.25,6562.25
2023-03-31 17:00:00,4482.0,5009,24083.0,6116.25
2023-03-31 18:00:00,5348.0,4743,20470.75,5494.75
2023-03-31 19:00:00,6196.0,4596,19225.5,4882.5
2023-03-31 20:00:00,5729.0,4501,19997.25,4324.25
2023-03-31 21:00:00,5143.0,4434,21159.75,4013.25
2023-03-31 22:00:00,4943.0,4316,22245.75,3759.5
2023-03-31 23:00:00,4561.0,4306,23356.75,3552.75
2023-04-02 00:00:00,4344.0,2904,29365.75,4953.25
2023-04-02 01:00:00,4090.0,2966,28242.25,4878.0
2023-04-02 02:00:00,3962.0,3054,27438.0,4829.75
2023-04-02 03:00:00,3966.0,3125,26397.25,4818.75
2023-04-02 04:00:00,3929.0,3162,25524.25,4813.0
2023-04-02 05:00:00,3930.0,3161,24850.5,4795.25
2023-04-02 06:00:00,4028.0,3167,24366.5,4763.25
2023-04-02 07:00:00,4171.0,3163,24246.75,4740.25
2023-04-02 08:00:00,4396.0,3206,25763.25,5146.0
2023-04-02 09:00:00,3890.0,3493,28938.75,6147.0
2023-04-02 10:00:00,3662.0,3946,31690.0,7104.25
2023-04-02 11:00:00,3466.0,4458,34006.5,8377.25
2023-04-02 12:00:00,3379.0,4957,36394.0,9825.0
2023-04-02 13:00:00,3222.0,5361,38266.25,10331.25
2023-04-02 14:00:00,3428.0,5510,39351.25,10487.75
2023-04-02 15:00:00,3680.0,5389,38376.75,10340.75
2023-04-02 16:00:00,4047.0,5081,35462.0,9613.5
2023-04-02 17:00:00,4455.0,4575,30927.5,8456.75
2023-04-02 18:00:00,5137.0,3726,25053.5,6996.5
2023-04-02 19:00:00,7971.0,2902,21409.25,5560.0
2023-04-02 20:00:00,7579.0,2663,21315.5,4402.5
2023-04-02 21:00:00,5626.0,2624,21419.75,3916.75
2023-04-02 22:00:00,5212.0,2506,20669.25,3895.75
2023-04-02 23:00:00,4938.0,2373,19312.5,3794.75
2023-04-03 00:00:00,4686.0,1881,17377.0,3258.0
2023-04-03 01:00:00,4607.0,1774,15670.25,3115.0
2023-04-03 02:00:00,4715.0,1657,14570.25,2964.75
2023-04-03 03:00:00,4633.0,1550,13621.75,2748.75
2023-04-03 04:00:00,4883.0,1468,12951.5,2514.75
2023-04-03 05:00:00,5123.0,1425,12412.75,2324.0
2023-04-03 06:00:00,7820.0,1433,11965.25,2311.25
2023-04-03 07:00:00,8442.0,1490,12822.75,2341.75
2023-04-03 08:00:00,7945.0,2173,17401.75,2906.75
2023-04-03 09:00:00,6041.0,3258,24822.0,4191.5
2023-04-03 10:00:00,5263.0,4404,32514.5,5468.0
2023-04-03 11:00:00,5014.0,5342,38437.0,6756.5
2023-04-03 12:00:00,4553.0,6134,41503.75,8017.75
2023-04-03 13:00:00,4449.0,6541,41907.75,8758.75
2023-04-03 14:00:00,4269.0,6503,40234.75,8992.75
2023-04-03 15:00:00,4343.0,6070,36601.5,8712.75
2023-04-03 16:00:00,4598.0,5559,31253.75,8004.0
2023-04-03 17:00:00,5202.0,4857,24185.25,6773.5
2023-04-03 18:00:00,8071.0,3624,16280.0,5109.0
2023-04-03 19:00:00,8782.0,2463,11698.75,3557.25
2023-04-03 20:00:00,8662.0,2179,11415.5,2381.5
2023-04-03 21:00:00,7770.0,2173,11575.5,2063.0
2023-04-03 22:00:00,7359.0,2086,11081.5,2280.75
2023-04-03 23:00:00,5391.0,1919,10026.25,2300.0
2023-04-04 00:00:00,5017.0,1970,9461.25,2091.75
2023-04-04 01:00:00,4719.0,1639,8206.25,1769.75
2023-04-04 02:00:00,4768.0,1331,7210.25,1446.25
2023-04-04 03:00:00,4771.0,1108,6165.0,1122.75
2023-04-04 04:00:00,5051.0,939,5349.75,847.25
2023-04-04 05:00:00,5478.0,757,4757.0,637.5
2023-04-04 06:00:00,8282.0,676,4375.5,524.75
2023-04-04 07:00:00,8639.0,734,5551.75,499.75
2023-04-04 08:00:00,8069.0,1483,10941.5,1061.5
2023-04-04 09:00:00,6238.0,2560,18303.5,2412.0
2023-04-04 10:00:00,4870.0,3635,24442.5,3739.75
2023-04-04 11:00:00,4426.0,4554,28311.5,5171.75
2023-04-04 12:00:00,4027.0,5257,30629.25,6521.25
2023-04-04 13:00:00,3684.0,5490,31157.75,7148.5
2023-04-04 14:00:00,3546.0,5368,29617.75,7275.75
2023-04-04 15:00:00,3651.0,4976,26154.5,6934.25
2023-04-04 16:00:00,4257.0,4322,20919.25,6265.5
2023-04-04 17:00:00,5427.0,3305,14135.25,5069.25
2023-04-04 18:00:00,7780.0,1912,7251.75,3569.5
2023-04-04 19:00:00,8272.0,752,3560.5,2341.5
2023-04-04 20:00:00,8144.0,488,3623.75,1360.0
2023-04-04 21:00:00,7604.0,500,4143.5,897.0
2023-04-04 22:00:00,7002.0,465,4281.75,927.75
2023-04-04 23:00:00,5345.0,399,4119.5,925.5
2023-04-05 00:00:00,5618.0,281,3612.0,684.0
2023-04-05 01:00:00,5329.0,199,3202.0,609.25
2023-04-05 02:00:00,5148.0,126,2800.0,522.75
2023-04-05 03:00:00,5103.0,72,2259.0,363.25
2023-04-05 04:00:00,5459.0,48,1850.5,233.25
2023-04-05 05:00:00,6376.0,35,1558.75,162.25
2023-04-05 06:00:00,8466.0,37,1359.75,146.5
2023-04-05 07:00:00,8845.0,131,3072.0,190.25
2023-04-05 08:00:00,8555.0,1016,9854.0,868.25
2023-04-05 09:00:00,6693.0,2381,18684.75,2432.5
2023-04-05 10:00:00,4978.0,3648,25695.5,3935.5
2023-04-05 11:00:00,4589.0,4807,29126.25,5253.5
2023-04-05 12:00:00,4431.0,5397,29431.5,6266.5
2023-04-05 13:00:00,4204.0,5486,28356.5,6858.0
2023-04-05 14:00:00,4183.0,5278,25700.25,6875.25
2023-04-05 15:00:00,4340.0,4852,21984.75,6350.0
2023-04-05 16:00:00,4635.0,4165,16916.75,5624.75
2023-04-05 17:00:00,6492.0,3069,10890.25,4409.75
2023-04-05 18:00:00,8370.0,1581,4916.5,2882.75
2023-04-05 19:00:00,8797.0,371,1514.0,1620.75
2023-04-05 20:00:00,8755.0,77,1286.25,654.5
2023-04-05 21:00:00,8409.0,146,1785.25,306.25
2023-04-05 22:00:00,8152.0,246,2336.75,459.75
2023-04-05 23:00:00,6786.0,364,2849.25,691.5
